ik,NR-AR_chem_logit,NR-AR-LBD_chem_logit,NR-AhR_chem_logit,NR-Aromatase_chem_logit,NR-ER_chem_logit,NR-ER-LBD_chem_logit,NR-PPAR-gamma_chem_logit,SR-ARE_chem_logit,SR-ATAD5_chem_logit,SR-HSE_chem_logit,SR-MMP_chem_logit,SR-p53_chem_logit
UEQUQVLFIPOEMF,-1.8315339615321025,-2.0122444904621704,0.49052114118707757,-0.8366253594206986,-1.0671651744717126,-1.0898412950741714,-1.1543871958148395,-1.2985029499862935,-1.0344676326468838,-0.6140613167080463,-1.7002519716064166,-1.1641425228100895
UFLGIAIHIAPJJC,-1.4952752275185783,-1.8223276587970823,0.1515060928758874,-0.6170767128127886,-0.3166049743019847,-0.8856097104738353,-0.7316348343949313,-0.2198709728828989,-0.9414554026089923,-0.4844144459277344,-0.5983633346709782,-0.2733559031002892
UGJMXCAKCUNAIE,-1.4998591672628965,-1.834819649520363,0.9517210507741855,-0.4069730810511484,-0.3981353126119383,-0.643416739919506,-0.9389538905796053,0.07454602991875359,-0.6991908950886979,-0.4117209199741128,-0.4020915171311371,-0.4002348904693297
UGTJLJZQQFGTJD,-1.5673537947984582,-1.8909939186867628,-1.6388621298200612,-1.1623902452923998,-0.9299038205696895,-0.9165498166685766,-1.1180210624088884,-0.7738215570640846,-1.3733293084824376,-0.8378279783411979,-1.557944006851297,-1.251700531279498
UHDGCWIWMRVCDJ,-0.37211283751304497,-0.6762194304612968,-1.3347612379701226,-0.2944076521765368,-0.4001228408465512,-0.4825003424308072,-0.2951267612378375,-0.041394614669175975,-0.6218574497526799,-0.6082566207795623,-0.3014131892239703,0.30651709172512903
UHWVSEOVJBQKBE,-1.4757849982980427,-1.8051708675254232,-1.8385746497489452,-1.0895856862736424,-0.5522914707776618,-0.8125816036768928,-0.6973276643322927,-0.47065899000152767,-1.1941077041306034,-0.8934062479939171,-1.2637481383516591,-0.4761153868579024
UIARLYUEJFELEN,-1.3895187637780644,-1.8009955599478498,-0.9658581741264007,-0.8848003002724545,-0.9689772892890889,-0.9343860927705916,-1.040565539015856,-0.755621846866237,-0.8241831794364003,-0.8038576796605953,-1.4009458520363027,-0.8353131274765049
UIAYVIIHMORPSJ,-1.3327359337271036,-1.8770367959047634,-0.3169733301445055,-0.9415595247700048,-0.31593809256910543,-0.7415920888288101,-0.9096632965908347,-0.4377699416240257,-0.9742936294045853,-0.5527432171022628,0.023571903494203742,-0.5798463503682199
UIEATEWHFDRYRU,-1.7594677807103838,-1.9590921002142891,-0.7655206379323019,-0.6020513544810339,-0.4173026904004229,-0.8396744755775629,-0.922476048668331,-0.3603573705104678,-1.1382197167813193,-0.5409699479018106,-0.5535683911067464,-0.9639931271789982
UIKROCXWUNQSPJ,-1.6120448847108162,-1.8908939432308485,-0.5269361855657855,-0.9063380948203811,-0.3503681123097326,-0.7550470023970439,-0.9648836350978267,-0.34755434354487613,-1.239589941827376,-0.2894513423720612,-0.8819978249383351,-1.20248721613824
UJEWTUDSLQGTOA,-1.6055421275199215,-1.9190207956526943,-0.8915924495585116,-0.8275833738988263,-0.4659719718722994,-0.9425312296356753,-1.0532363800129068,-0.8074192667369302,-1.0470212539318915,-0.581548044582311,-0.851179457519549,-1.1618768245855393
UJVLDDZCTMKXJK,-1.4378724686798863,-1.9278745896437721,-0.23951223677281314,-0.7416747047308054,-0.3987084696395704,-0.8518717848869513,-0.9364228982964321,-0.7561981002181365,-0.9611030568783079,-0.6590757874712414,-0.46821952991817484,-0.766506081389764
UKTAZPQNNNJVKR,-1.61143458551148,-1.9899885251215064,-0.021461780247888407,-1.1464215077968065,-0.25990523804480664,-0.7531954512949441,-1.0537579405805375,-0.745967174670737,-0.6978960404543448,-0.1627148321809152,-0.33157107188295487,-0.8488395495586244
ULDXWLCXEDXJGE,-1.50648588418736,-1.9581893633160936,-0.6240083607343243,-0.8861280156576508,-0.4077619393597583,-0.9337591423686628,-1.0670958015677279,-0.9907661136401258,-0.9408007357150049,-0.45660141209681704,-0.4608115781583898,-0.9893277492124819
ULFRLSNUDGIQQP,-1.6528203153214887,-1.9141734845125478,-1.0256953726505103,-0.8575145211146478,-0.499954413856454,-0.71895253878387,-0.897299727099293,-0.6438070708729701,-1.3771343554631683,-0.5497330696086147,-0.8342266211479394,-1.0567702326831256
ULGZDMOVFRHVEP,-1.6254245425633758,-1.8869894524962376,-0.6827321708550501,-0.6200868027791012,-0.4663297434823076,-0.9176540338761467,-0.9284846306556208,-0.6378454618209519,-0.9939773220965378,-0.6871930850301871,-0.8063272513417655,-0.821729984225174
ULLNJSBQMBKOJH,-1.466174367784085,-1.7976387601743378,-1.4288573171741206,-1.0028124465649395,-0.6795102005116592,-0.7367232218093954,-0.9682525761365833,-0.7280590954914543,-1.0470639974888027,-0.6401184565242546,-0.9424248834010187,-1.1101083556082827
ULSDMUVEXKOYBU,-1.448153252461322,-1.7890577666546577,-0.7594191663016631,-0.6253934105609308,-0.5484190326418918,-0.7939630085694324,-0.9624948375941937,-0.709710571041333,-1.1309698935461259,-0.7165879654877993,-1.068076885592678,-0.8489397266382325
UMFJAHHVKNCGLG,-1.6108876053803631,-1.8683023003027956,0.027713706377946422,-0.8353664191482211,-0.2844287889250983,-0.8224107815418382,-0.7019354371154746,-0.7242331159955233,-0.8959444509495312,-0.6256525514122796,-0.6539876920931311,-0.9436573804139783
UNAANXDKBXWMLN,-1.7013881418337562,-1.9339557298575325,-0.30248576492139984,-0.6274243538493558,-0.5203903321004837,-0.8046404042371358,-0.9805048226492317,-0.2575998362397324,-1.2322542553345897,-0.5146008619526206,-0.15740005644199817,-0.9284717102798458
UNBRKDKAWYKMIV,-1.6100367808389973,-1.8469119529993343,-0.8134776582048148,-0.9022440238359617,-0.7769980348205926,-0.9302372661673529,-0.9884081170946123,-0.9007608457924563,-1.1698966110628508,-0.6774908902460135,-1.05022199791642,-0.833705027073609
UNFWWIHTNXNPBV,-1.6853337703592508,-1.9415334768532455,-0.7801090171024176,-0.768697630153188,-0.5887184257025229,-0.9746297630693597,-1.0055338820341944,-0.6269116343793275,-1.2587739564030822,-0.2477767286170483,-0.3070168118956871,-0.9646438635880911
UOACKFBJUYNSLK,-1.6774075774841914,-1.8000438854627556,-0.6490999969461256,-0.5997683415346555,-0.4740731567239661,-0.8381885961108309,-0.8075978398958323,-1.0588604089443296,-0.8391830314602535,-0.5766540004862171,-1.4153425802267379,-1.1130086841834719
UOCJDOLVGGIYIQ,-1.56159064275302,-1.795914678920948,-0.7945404192349269,-0.8171986080393662,-0.4381672726147547,-0.8346353305592114,-0.9628389383114013,-1.0204243342006998,-1.0546940327627594,-0.7540138331887465,-1.0567723917210374,-1.0599743463674953
UOWZUVNAGUAEQC,-1.5239048194375757,-1.828386665652601,-0.5346688545834196,-0.8197111441487976,-0.31942319727232266,-0.8199500928361385,-0.8673556075621309,-0.7050755329103594,-0.767054418436504,-0.3532120649454937,-0.6572618356119804,-0.9873238461975874
UOZODPSAJZTQNH,-1.7132784612853549,-1.8399894261657246,0.13868581568964675,-0.44854223976568874,-0.27157657200575697,-0.6535125207826826,-0.8147345345041901,0.06345990479369762,-0.7969734211195533,-0.22426065588826893,-0.171742196593361,-0.6286673895767014
UPSPUYADGBWSHF,-1.5151793488024878,-1.9563806507182329,-0.6905605369975683,-0.9382112980832407,-0.08688770274397892,-0.7128600732325993,-1.0188952940014118,-0.7778023099555468,-0.7216367706902013,-0.15662360040294443,-0.5521481541765618,-0.8113801159843215
UQGKUQLKSCSZGY,-1.5892846714270927,-1.791678487890798,-0.28491239704378424,-0.623968120192938,-0.582954799957849,-0.8124102058074684,-1.0131529724845934,-0.7601231412354976,-0.7825919881848509,-0.27774112543710194,-1.057169302842454,-0.8621403147614646
URKOMYMAXPYINW,-1.6321215085859961,-1.972918407600687,-0.5229664740144488,-1.2243819310205688,-0.7486288404329984,-0.8111687882155273,-0.9882238528601996,-0.9914708679369593,-0.9211584857973033,-0.7037350880616051,-1.311546256029054,-1.0392379101090317
URWAJWIAIPFPJE,-1.2987454301857193,-1.7796691320363398,-1.4630894338649232,-0.9750270636963689,-0.6572640971808391,-0.7052496545715959,-0.7960546502727961,-0.9788288344840441,-1.073515256208103,-0.8602334781813537,-1.224393599989931,-0.7083211249779042
UUQMNUMQCIQDMZ,-1.1139854464993066,-1.673022809716848,-0.23128883469916633,-1.1033539426558658,-0.45813138712182994,-0.7776459518326314,-0.9051639407670111,-0.7995360288833067,-0.9631875972948911,-0.47298628583691593,-0.4649857639917747,-0.8552924446894569
UUTKICFRNVKFRG,-1.541877584925281,-1.7583727688389157,-1.0811104728759913,-0.7297947102725475,-0.7006833360714045,-0.9405368848867028,-0.890889110950433,-0.8470907320191559,-1.068130695764848,-0.49418377431205385,-1.3133512128328095,-1.0667348012483755
UUVWYPNAQBNQJQ,-1.5827309143351935,-1.8973546326294,-0.7337838123920976,-0.55556898271127,-0.46060559159779546,-0.8325928928070498,-1.0450845918180542,-0.776414552843344,-1.3093784787478004,-0.667301394841197,-0.3180072800319178,-0.9878134298968071
UVKZSORBKUEBAZ,-1.5227797493889508,-1.917924213687674,-0.9010915300435375,-0.6161034528447924,-0.08237673872497199,-0.7654043030666443,-1.0005761204925592,-0.8066029438203085,-1.2790298430743796,-0.4433318906400022,0.11542193213772736,-1.1089984314112797
UVTNFZQICZKOEM,-1.5911913215657243,-1.9879643343429594,0.15525374268065167,-0.8896538584139109,-0.06374695798620755,-0.7207146195509733,-1.0094820831673887,-0.7109949265559244,-0.7750388734166345,-0.5640560415675967,-0.3849360384277335,-0.9194832761523641
UWKQSNNFCGGAFS,-1.6595419278501269,-1.88356456991283,-1.2131804990552857,-1.029801708652336,-0.7214582913485855,-0.7512021716319146,-0.9163154688759757,-0.4472140830037996,-1.1990811174815008,-0.4653781519366428,-0.6256223241183192,-1.0260839468649718
UWWDHYUMIORJTA,-1.616910548611355,-1.949139632080374,-0.9094201030363,-1.228365578027866,-0.33262127292277116,-0.7384509771048189,-1.0551405567711478,-1.021957763919279,-1.2106785327233616,-0.6172258470953167,-0.7535415021570986,-1.4577121228349408
UXABARREKCJULM,-1.4528538578114858,-1.868160243222608,-0.8071247189909618,-0.9272805161522277,-0.34146311057358536,-0.6191706457587056,-1.022749998003606,-0.736868943641693,-1.0348197422432097,-0.7419097367890994,-0.805681448709562,-0.8721448807740609
UXOWGYHJODZGMF,-1.4948028678992022,-1.579710394278706,-0.44095083697450704,-0.21535829841185947,-0.20522874199783642,-0.5164356336529607,-0.572527511809857,0.4471223704504002,-0.55166735397757,-0.3273301424389638,-0.18102793499296838,-0.5295028441678411
UXVSDVSUISWXKD,-1.630582317620078,-1.9728403059548154,-0.4519793853341541,-0.9240947779536659,-0.30178798593026546,-0.8175489473438278,-1.0454498616591037,-0.768946173761342,-0.8358968247449123,-0.6152056862907989,-0.37453947883056593,-0.8360763951080036
UXXQOJXBIDBUAC,-1.6195106969242,-1.9009160949504436,-0.3506592296837552,-0.48459685596875757,-0.5531182882156391,-0.8772907925161428,-0.9615467479298587,-0.4681786426658745,-1.1009182831373814,-0.5707216405520209,-0.5588644317648676,-1.0447585948701723
UYIFTLBWAOGQBI,-1.7071583375671255,-1.8227096717247169,-0.8927261139303337,-0.3694074146172792,-0.3221098451812494,-0.8458460840569035,-0.9251299919862743,-0.8226407070972118,-1.0784984058622151,-0.4134171162053363,-1.2304499119798393,-1.134656272323503
UYNVMODNBIQBMV,-1.5115720970271544,-1.9943415726227087,-0.4936403136439439,-0.4279289373084306,-0.2790525691210492,-0.8257405576187506,-0.939045101866005,-0.9496917790129492,-0.9845937525680821,-0.6323020444242872,-0.8504446504880661,-0.9221050191352684
UZHSEJADLWPNLE,-1.5800034218916967,-1.8770042394964093,-0.29773840042800054,-1.1715048462145097,-0.7036711180573608,-0.6932799577984732,-1.0562963540523191,-0.8366860569620909,-0.7151621298220611,-0.6908770949460665,-1.2726503108609397,-0.7665146553431388
VABCILAOYCMVPS,-1.671171942196863,-1.9484739566631304,-1.5551858903859186,-1.0951603784058774,-0.6429146501477642,-0.6853287118405031,-1.0088355653832826,-1.1473518448052382,-1.3596433982996625,-0.880535771547483,-1.3751638993927964,-1.1276154193395829
VACCAVUAMIDAGB,-1.5825164969961316,-1.89762780548736,-1.1957084817521384,-1.0697530525239627,-0.8707769788904088,-0.8867216042881578,-1.091059520308273,-0.8592170598779454,-1.21287057961245,-0.8541313333524954,-1.3172193254327877,-1.2276059739810568
VAOCPAMSLUNLGC,-1.2245756216503563,-1.753569133071472,-1.2476473540459567,-0.9965353895913732,-0.7451605191480919,-0.7074804017230243,-0.8669938794341373,-1.0625489732226467,-1.1144632771069234,-0.8774306469137877,-1.2542906500893236,-0.7583808902961007
VCKUSRYTPJJLNI,-1.4104829222684534,-1.845474036423942,-0.8616012925564732,-1.013074236992031,-0.7921795709980315,-0.7167930995270677,-0.832963723369815,-0.9740183064709037,-1.1027631756908902,-0.8538224875934934,-1.0412858582315903,-0.7580225344822051
VDCRFBBZFHHYGT,-1.6504088259792171,-1.9835069056654646,-0.8555533350062225,-1.2072402147723753,-0.8624385447873191,-0.9587844349564549,-1.0318306735001683,-1.0681765437763904,-1.1238625806478888,-0.521185861546009,-1.1742713799805031,-1.2784554584087426
VDEUYMSGMPQMIK,-1.4759077392531275,-1.8208044863809751,-1.4649691130983373,-1.0829602674985657,-0.685839309375476,-0.780534342349814,-0.9990021778308052,-0.9667513915571069,-1.0905029015616017,-0.7532924833862239,-0.9869639106991718,-1.1695914659733175
VDHAWDNDOKGFTD,-1.5860190202961295,-1.8458671719727735,-1.2457470330716927,-0.8996529471040899,-0.6393960776207454,-0.8649274577116505,-0.9474179881796682,-1.0941289530334866,-1.1425081866297433,-0.7319756913067268,-1.2001180794665807,-0.7990658758587346
VEMKTZHHVJILDY,-1.702954002312726,-1.8930602264622372,-1.2266322427678344,-0.7877490060491321,-0.3152821938630439,-0.676440326613067,-0.8649489024384063,-0.4083723699389208,-1.4189231110194245,-0.5711389628998759,-0.6269271870640019,-1.011608221500052
VEQOALNAAJBPNY,-1.7057076093613537,-1.8536800813037997,-1.1013029438060549,-0.08658953175418872,-0.4377162160848806,-0.8553888674127621,-0.7205193749310257,-0.09964548267042048,-1.4032363068084455,0.15549091920350727,0.049503762481976896,-0.977449143940464
VFLDPWHFBUODDF,-1.1054111351825018,-1.6455462588159002,-0.15247689071259282,-0.9734633753789341,-0.30212778593121775,-0.5441426020146345,-0.9715535512711531,-0.1293344964250987,-0.8574932704589888,-0.43696295195164153,0.2841507995494271,-0.876541056771744
VGEREEWJJVICBM,-1.5776123510360174,-1.93435206246085,-0.9475271730089383,-1.0072177405162663,-0.5811659973037527,-0.725537525127524,-1.053512969849832,-0.958846143041455,-0.9476957201086242,-0.6871722860870138,-0.7439419439857837,-0.9295936594517458
VGGGPCQERPFHOB,-1.7214536603310915,-1.9823998632361843,0.37746307962517534,-0.7184223028897279,-0.10458417363462225,-0.7057657547211671,-1.0297153872048648,-0.8817515779920184,-0.9132450677558578,-0.3892063197197053,-0.9055948266665277,-1.0610011416864438
VGIGHGMPMUCLIQ,-1.54007570512876,-1.8999453219859248,-0.9073024008357474,-1.149538124648921,-0.45386273625273305,-0.6766879629962584,-1.0366124534448629,-0.7638883775677527,-1.1152831021476448,-0.7051974516305625,-0.8386071993457205,-0.8920556242738038
VGKDLMBJGBXTGI,-1.3659700738468865,-1.7881323683762333,-1.4582505756928015,-0.9677861790004914,-0.7606329065652527,-0.6297304502306219,-0.8481339965533455,-0.9385732982820905,-1.0718838867814202,-0.829822757960842,-1.0674813320591405,-0.7890497930972893
VGLGVJVUHYTIIU,-1.6288467394024786,-2.019474844227713,0.3855367021056251,-1.0182930786531208,-0.34248092280847864,-0.8602191923646977,-0.9977995156538193,-0.8847388753765735,-0.8347792431941299,-0.1910671260753821,-0.580693132821741,-1.0381899510842625
VGZSUPCWNCWDAN,-1.6627592003438911,-1.7692084308219709,-0.5417370846798153,-1.0030452860752077,-0.3479383481559443,-0.7013803087720634,-0.9263359178774971,-0.8256458910115969,-1.1865082995785623,-0.4664444805353979,-0.8658165395872798,-1.143738028302209
VHGCDTVCOLNTBX,-1.652530489575347,-1.9554046599893171,0.3901126963271908,-0.9916064795327693,-0.40587518706710374,-0.7085363732397479,-0.919542920666531,-0.5358787203907239,-0.7302409733713204,-0.5371066114623948,-0.5618852056630115,-0.9490129860076292
VHOGYURTWQBHIL,-1.677604502921301,-1.8849596081540074,0.02729248531272535,-0.2666882140046362,0.1368401647465583,-0.6605723687092273,-0.9984361399149474,-0.8299195439750715,-0.9263355358883056,-0.44509492304684195,-0.8194001346718139,-1.0521702894923453
VHVPQPYKVGDNFY,-1.5915111561900144,-1.9361549469415702,-2.4139339528099426,-1.3103873966546769,-1.0359161975854823,-0.8872604160704456,-1.099825209554816,-1.5662920036323555,-1.2890567475778967,-0.7508618407390709,-2.033970923776797,-1.2406376893732856
VHYCDWMUTMEGQY,-1.6107364548094318,-1.7914004573989184,-2.2630929025759197,-1.1649415508006151,-1.1064167735418207,-0.6110305066481977,-1.050147901615089,-1.6822115422763326,-1.4572135379591065,-0.6767990940492683,-1.9709677311825988,-1.4255498914571079
VJJPUSNTGOMMGY,-1.5193925132250985,-1.5880618602448093,-2.1676585719735684,-1.3172011482864914,-0.9452190064666128,-0.8614051789166105,-1.0913252533615536,-1.554657567159373,-1.4655241739557892,-0.5219599331460867,-1.704042406389339,-1.5329618297441079
VJYFKVYYMZPMAB,-1.749395046105889,-1.9249430700221146,-2.416879511734157,-1.259889244893201,-1.294579347162501,-1.038624425367974,-1.3006206372682891,-1.5338035372411045,-1.3155754504054733,-0.3595016148475632,-1.969295126599939,-1.4099271886260976
VKYKSIONXSXAKP,-1.6046672064115541,-1.8062827636539036,-2.104632437640591,-1.2925795412078214,-0.6164636279304384,-0.7868451344544998,-1.0392418687449179,-1.3054294515917042,-1.3742198739685223,-0.2669177927209625,-1.479111969301291,-1.5856395482519228
VLPIATFUUWWMKC,-1.6066390544118627,-1.8586789092836375,-2.3343040520592107,-1.0009744116049792,-0.8252860614245145,-0.7050377776843388,-0.8313307773823644,-1.5634072611887624,-1.4101242851511169,-0.5406931625620904,-1.68919420093646,-1.21744339658791
VLYWMPOKSSWJAL,-1.5325058291934868,-1.759369245991684,-1.8634356162962884,-0.9470894335894442,-0.7034965067594241,-0.7363652702946168,-1.027367996066176,-1.098549931798285,-1.3106712330467096,-0.24331690380283205,-1.3017246232413437,-1.201138643003924
VNFPBHJOKIVQEB,-1.2797832403079126,-1.8850612458274214,-2.48614944714918,-1.2131420915041842,-0.9486134277077785,-0.897111473592874,-1.2075097546920366,-1.8064482116338492,-1.3389515759819248,-0.7165069988914795,-1.9067088860638657,-1.1416933122012467
VOXZDWNPVJITMN,-1.6969321346094683,-1.9009479314743065,-2.29049460002758,-1.258743588578447,-1.1545632051257309,-0.9789249394454115,-1.1779973025523187,-1.5213699972830161,-1.4118779474721463,-0.4546808526609516,-1.9664714598467419,-1.5428071284206495
VPJXQGSRWJZDOB,-1.707098679534833,-1.8826278147164452,-2.5296409483282374,-1.0188502562029367,-1.1202508505536695,-1.0354081102130286,-1.1822018557424705,-1.4900666939710652,-1.4724370055051217,-0.15503308093595772,-0.863013701281381,-1.5281827934928458
VQHUQHAPWMNBLP,-1.6304988852209896,-1.927806107778323,-2.414941179623791,-1.185333071066819,-0.9782152896804808,-0.8620680766595699,-0.6625176188342359,-1.648654133211912,-1.4146215847978776,-0.828732893127397,-1.9188500348889257,-1.1910790019144823
VRBKIVRKKCLPHA,-1.596378849183724,-1.9081915262205391,-2.499611830161246,-1.3116920446298628,-0.9653897657370518,-0.6252881614180523,-0.7141817061382641,-1.6665940176599003,-1.3348709494519175,-0.7662057850993524,-1.9535153527161306,-1.3291419963634556
VRDIULHPQTYCLN,-1.7209738756682782,-1.9518839706406397,-2.1787751425015474,-0.6577770219268704,-0.7945275169619929,-0.9363306733876557,-1.1124149715945477,-1.6120476480762276,-1.4484820658595503,-0.5573393304870731,-0.9436499400249866,-1.4140437216069088
VREFGVBLTWBCJP,-1.5057215356275768,-1.7545054046618174,-2.7131623984917206,-1.3823274165921848,-0.9712889636349304,-0.7350733742151124,-0.9571846376992279,-1.6386164583909446,-1.3481998876267245,-0.7569892464821373,-1.978519947537939,-1.136030189438726
VRQVVMDWGGWHTJ,-1.5807877153415728,-1.8032151111684447,-2.142354174778616,-1.1185296735565369,-0.8668559361438262,-0.855911491328845,-1.116696638906075,-1.3118869625209588,-1.4332468739874415,-0.4682938612461981,-1.623061942066624,-1.5349975560448026
VRYMTAVOXVTQEF,-1.7023595905986777,-1.9186497816316297,-2.4013471372393913,-1.247859013943099,-0.9512804017882127,-0.8797014824982929,-0.644046360381822,-1.3786278557512686,-1.0640276909800028,-0.6036951449977997,-1.8633653364922549,-1.4235562755685167
VSBHRRMYCDQLJF,-1.695703352709298,-1.9163610439509196,-2.6824307725127743,-1.23544914001513,-1.009306001891893,-0.8920929155628279,-1.1412423865871648,-1.5149358790584886,-1.5080886274219016,-0.402444771636396,-1.7071553510110886,-1.5751169990194458
VSQQQLOSPVPRAZ,-1.6829849242868966,-1.841547032445297,-2.470930847481277,-1.4178293480338278,-1.0471685391772425,-0.9393518094558216,-0.8012556223141222,-1.5619827634484011,-1.4171833579969313,-0.7979812171497341,-2.044091241939468,-1.5694512392406947
VSWBSWWIRNCQIJ,-1.4320076464663356,-1.298440658851709,-1.0905699679956804,-0.6420588307197648,-0.05987748074113645,-0.8087245020988102,-0.9457760351586562,-0.6271254464345228,-1.1842878846297118,-0.6870047171720438,-0.7477797724073592,-1.0427869397906537
VSWPGAIWKHPTKX,-1.4301800730455765,-1.791956282723799,-0.5408913361565091,-0.9146601945435276,-1.1730408275765913,-0.9274280011249408,-1.0821909486405463,-1.2580529673381218,-1.072309588098725,-0.7791499415880742,-1.8524735148771618,-0.9903583805584188
VTJXFTPMFYAJJU,-1.4154931691325958,-1.713509379106824,-0.8043990826034557,-0.6746652217422121,-1.027734487269955,-0.9150357249147415,-0.8780455792571018,-1.096872189511777,-0.8758532978925706,-0.6165211450981957,-1.5316251282630666,-1.0466253039926008
VVIAGPKUTFNRDU,-1.3791011341800399,-1.6565807223920994,-1.1881557593170298,-0.7829366820195464,-1.060727719590933,-0.8692011758448218,-0.932227048231588,-1.1606545158548984,-1.035907551608778,-0.7683109658291887,-1.6028820766358458,-0.985385832528614
VVWYOYDLCMFIEM,-1.1744154654992613,-1.7215838933102252,-1.1256265535513212,-0.5598016583859439,-1.0023317599962356,-0.8856349526790277,-1.0301654864208025,-1.1028909586080078,-0.9990868103247489,-0.7268781427392402,-1.4956133199041062,-0.7129507590476628
VWLHWLSRQJQWRG,-1.534685682078802,-1.9462469625029375,0.035518428168445665,-0.6486275915460662,-0.6483792934183512,-0.9040822274546125,-1.0177939457823482,-0.05323383676692834,-0.7738669575850391,-0.1567824116860046,-0.8103257844968186,-0.818627667532525
VWPOSFSPZNDTMJ,-1.5027261472529854,-1.9592061482865928,-0.876544496731501,-0.8576885938252008,-0.6999959010810374,-0.784918041180479,-1.030179610925983,-1.1821093589212754,-1.3272557252348607,-0.6718442426525644,-1.2853250181361116,-1.057672896997676
VWQWXZAWFPZJDA,-1.6647481647106448,-1.9600093252898105,-0.36277269564097075,-0.955603958648105,-1.0068760758243118,-0.9540223021372891,-1.0780606039036917,-1.2259125006578364,-1.1797696211452173,-0.6974487096409292,-1.6283657855707359,-0.6813747635171012
VWUXBMIQPBEWFH,-1.620787620924891,-1.8356478180257718,-1.0992400972661567,-0.9715107736728921,-1.0802467887673393,-0.7808689624870768,-1.092212619997984,-0.8978147368563143,-1.1041721557924231,-0.5606522212344764,-1.5907128383060445,-1.2316222904023235
VXJABHHJLXLNMP,-1.5481585349798093,-1.851455955034356,-1.071499196465714,-0.9449940467797837,-0.9108932965585268,-0.3955780956773007,-1.0105445712578203,-0.8145964961444421,-1.132711910035444,-0.7131822387210148,-1.5424024201149211,-1.1656492499146585
VXVNYCRICCVPTD,-1.4610666059193547,-1.950947789451177,0.2366496655543056,-0.7225800966990163,-0.39059246151607313,-0.6040361592577254,-1.0192151362006654,-0.658436188281778,-1.0254460057653538,-0.6041855377242988,-0.9400453333413971,-0.7321285284850295
VYFYYTLLBUKUHU,-1.5720312818560687,-1.8037307535840388,-0.20721446338170244,-0.8148413779953723,-0.25651044967891545,-0.6617609424426774,-0.8867134832274525,-0.487317064110492,-1.183643362752437,-0.6432933631987074,-0.519331622024776,-0.9965089910033722
VYQNWZOUAUKGHI,-1.7070998033321005,-1.96953864548021,0.37980917965037875,-0.6779078376074207,0.04525554093457755,-0.6765873191196643,-0.8513158345262095,-0.06617240652908442,-0.9959518619322598,-0.4892803680458342,0.052525838059449485,-1.0106327238233863
VYVKHNNGDFVQGA,-1.5053585659627007,-1.718863409152319,-0.22188152130108363,-0.6097753487365791,0.16249332499716002,-0.6393696947815024,-0.7173814171917775,-0.4124761575813723,-0.9354398996917463,-0.3743800194760431,-0.7757115214787758,-0.9551249358680978
VZGDMQKNWNREIO,-1.2295876205198197,-1.5412019304655675,0.030678841975539994,-0.927900950319677,-0.15479528900075792,-0.3416806715982016,-0.6417291830308206,0.28288375971999735,-0.7174504766541924,-0.27015605236523416,0.0800835153718675,-0.31630202926166884
VZJFGSRCJCXDSG,-1.3556402689246652,-1.7174194289285687,-0.4729340128886001,-0.8209683793551832,0.03282604941427443,-0.4643196825682641,-0.43207281639385736,0.15980592997579937,-0.7363942139020323,-0.4753185755051038,0.4623435842564426,-0.6604249925584548
VZYCZNZBPPHOFY,-1.3197067415558938,-1.6465244328746385,-0.6471877949535971,-0.8072798025059464,-0.10666555291520016,-0.5177826326941355,-0.4353007694987212,0.35911624457716107,-0.7274389873463566,-0.604936836337911,0.23277588145372088,-0.5777505598889376
WAEXFXRVDQXREF,-0.07882645136850716,-0.5863254233794442,-0.8610722318204811,-0.6544239205677698,-0.27467747936189985,-0.3861783881307175,-0.9815775272367416,-0.32408381360610583,-0.6973022730178835,-0.7702746564179966,-0.2649039972999709,0.44326069077119873
WAOQONBSWFLFPE,-0.46873177345775724,-0.28065210421735903,-0.9491260248946493,-0.5714419961581535,-0.22687008164618783,-0.4542591990463738,-0.9861451101851897,-0.44239566150783305,-0.6690989502872029,-0.8247049846647695,-0.19305153973580133,0.07993158210169324
WAZQAZKAZLXFMK,-0.5372980784530303,-0.48173708964903333,-1.635233179222094,-0.7539024119389458,-0.37254090936719336,-0.5148930244084962,-0.9855026033954151,-0.6513028848908213,-1.0307540080424733,-0.8981152325239745,-0.8423481175970526,-0.3017637780717394
WBPYTXDJUQJLPQ,-0.2785874509001422,-0.24597664191022892,-1.0533424189754075,-0.6263250070115832,-0.20722397487592478,-0.4223443857724497,-1.0071739004617641,-0.49074404451369785,-0.7367096981115264,-0.8231365673759923,-0.3783386829579294,0.10596971228504591
WCDWBPCFGJXFJZ,-1.6080758631682086,-1.933930403548068,0.11617525701501419,-0.7490231618721498,-0.06786968027552588,-0.8412288223413698,-0.696781204743836,-0.6202738704693032,-0.6787529975101617,-0.5579486522141104,0.256041660488471,-0.4963236247908269
WDDPHFBMKLOVOX,-1.5625475288092852,-1.6850416435320108,0.15145771948207967,-0.4911421922976891,-0.5357082221573999,-0.7997215272956846,-1.0269188698210678,-0.34446931521654334,-1.1347097773536583,-0.6161829050767766,-0.7160112966923812,-0.8741265755472645
WDFKMLRRRCGAKS,-1.4358390325279085,-1.8117229200434006,-0.03006858158212686,-0.5720658205961389,-0.5183623727901928,-0.818719531684555,-0.8650115805620711,-0.41240604928099955,-1.0694098333754944,-0.7392081586324383,-0.9646808928990007,-0.8841358300747647
