variant,task,cell,ik,y,n_repeats,mean_probability_chem,mean_probability_bio,mean_delta_probability,n_repeats_exceeding_threshold,effect_threshold,wilcoxon_alternative,wilcoxon_p_value,effect_and_stability_pass,bh_q_value,retained,classification
standardized,SR-MMP,MCF7,ABJKWBDEJIDSJZ,0,20,0.46992200505009263,0.41747454015135094,-0.05244746489874177,15,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,AKJHMTWEGVYYSE,1,20,0.4282094798648745,0.7127879012795731,0.2845784214146987,20,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,ANZXOIAKUNOVQU,0,20,0.08898972144423507,0.049112700166282136,-0.03987702127795294,17,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,AUZONCFQVSMFAP,1,20,0.14613201794944192,0.8001125306430745,0.6539805126936328,20,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,BAFKRPOFIYPKBQ,1,20,0.41600009173397723,0.5305756577336596,0.11457556599968237,19,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,BBMULGJBVDDDNI,1,20,0.3323538254548154,0.5838271157251606,0.2514732902703451,19,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,BFPSDSIWYFKGBC,1,20,0.7578124236226487,0.841655131606968,0.08384270798431928,17,0.05,greater,1.9073486328125e-06,True,5.147154902068662e-06,True,rescued
standardized,SR-MMP,MCF7,BSYNRYMUTXBXSQ,0,20,0.09914655266256685,0.0731000295193015,-0.026046523143265343,16,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,CAMYKONBWHRPDD,0,20,0.15887719499513403,0.12282247821873418,-0.03605471677639982,16,-0.02,less,2.86102294921875e-06,True,7.367903186428931e-06,True,corrected
standardized,SR-MMP,MCF7,CGIGDMFJXJATDK,0,20,0.2385837731937699,0.19004301754957006,-0.048540755644199865,15,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,CMWTZPSULFXXJA,0,20,0.25513710685091995,0.2024273227416158,-0.05270978410930416,17,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,CNBGNNVCVSKAQZ,0,20,0.11331478172931268,0.07582630844511425,-0.037488473284198465,16,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,CPZBLNMUGSZIPR,0,20,0.07810671920670163,0.05063971806516482,-0.027467001141536836,15,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,CTRLABGOLIVAIY,0,20,0.3136422308117333,0.2751818302188108,-0.03846040059292253,17,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,CYXKNKQEMFBLER,1,20,0.09346417271365023,0.49358548778977307,0.4001213150761229,19,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,DDUHZTYCFQRHIY,0,20,0.3790976690454365,0.2727992720589083,-0.10629839698652828,18,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,DOMXUEMWDBAQBQ,0,20,0.46222058790880666,0.32060788545978297,-0.14161270244902377,19,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,DWTTZBARDOXEAM,1,20,0.45160854992831184,0.6138804551633983,0.16227190523508664,16,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,DXGLGDHPHMLXJC,0,20,0.2819432156489035,0.24159623438239836,-0.040346981266505114,16,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,FFKUDWZICMJVPA,0,20,0.11125760394075108,0.08006393002238446,-0.031193673918366617,15,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,FJUKDAZEABGEIH,1,20,0.08988242317188654,0.2809316103416525,0.191049187169766,19,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,FPIPGXGPPPQFEQ,1,20,0.33986715065727974,0.6022193840548332,0.26235223339755337,18,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,FYPMFJGVHOHGLL,0,20,0.5372840277040416,0.46949907693218995,-0.06778495077185152,17,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,GCKMFJBGXUYNAG,0,20,0.08810112816765743,0.040609027297332914,-0.04749210087032451,19,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,GFRUPHOKLBPHTQ,0,20,0.1279899510180124,0.083377274569993,-0.0446126764480194,18,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,HCIBTBXNLVOFER,1,20,0.5387597219202924,0.7756680214752587,0.23690829955496634,19,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,HEFNNWSXXWATRW,0,20,0.195605128975258,0.16206233121678287,-0.03354279775847513,16,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,HOGVTUZUJGHKPL,1,20,0.08794680613809883,0.18698527898525494,0.09903847284715614,15,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,HPJKCIUCZWXJDR,0,20,0.44721748919080645,0.4094800441314117,-0.03773744505939478,18,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,HSHNITRMYYLLCV,0,20,0.2089063763936883,0.18301050765526378,-0.02589586873842456,15,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,HUCJFAOMUPXHDK,0,20,0.12188288485577592,0.07361522692002523,-0.048267657935750705,18,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,HUNXMJYCHXQEGX,0,20,0.13540704505009607,0.08170064343378979,-0.05370640161630628,19,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,ICMGLRUYEQNHPF,0,20,0.05364800064188011,0.0261577043029499,-0.027490296338930197,15,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,IDCHQQSVJAAUQQ,0,20,0.08648498047700126,0.056313989383970774,-0.030170991093030463,16,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,INWLQCZOYSRPNW,0,20,0.08873357043331029,0.04559868118937762,-0.043134889243932675,19,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,IVQOFBKHQCTVQV,0,20,0.14250002442271958,0.07875197249086659,-0.06374805193185298,19,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,JAQUASYNZVUNQP,0,20,0.09921696479624045,0.06176855461762841,-0.037448410178612036,15,-0.02,less,0.00035381317138671875,True,0.000690332012603822,True,corrected
standardized,SR-MMP,MCF7,JAYAGJDXJIDEKI,1,20,0.14070080708274707,0.5217594995518466,0.3810586924690995,19,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,JFIOVJDNOJYLKP,1,20,0.6001177293518469,0.8286029891131396,0.2284852597612924,19,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,JIVZKJJQOZQXQB,0,20,0.08416810960622989,0.05805225916543161,-0.0261158504407983,15,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,JSWZEAMFRNKZNL,0,20,0.14658056847734208,0.0969590399123768,-0.04962152856496525,16,-0.02,less,1.9073486328125e-06,True,5.147154902068662e-06,True,corrected
standardized,SR-MMP,MCF7,JWBOIMRXGHLCPP,1,20,0.7676443629729197,0.8394762139346256,0.07183185096170602,15,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,JWUBBDSIWDLEOM,1,20,0.4264977971799846,0.5272905330727792,0.10079273589279474,17,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,JXLYSJRDGCGARV,1,20,0.2713058029509312,0.5010018400045714,0.2296960370536401,18,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,KBOPZPXVLCULAV,0,20,0.12147655155202879,0.07643119628422411,-0.04504535526780467,18,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,KHOITXIGCFIULA,1,20,0.49963833260116514,0.829821782324111,0.33018344972294594,20,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,KJFMBFZCATUALV,1,20,0.5903957123012795,0.7659784602603624,0.17558274795908282,18,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,KJHKTHWMRKYKJE,1,20,0.07451651453345538,0.2704110449066632,0.19589453037320786,18,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,KPSRODZRAIWAKH,0,20,0.1873992452421684,0.154972069934184,-0.03242717530798437,16,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,KYGZCKSPAKDVKC,0,20,0.09812764090037276,0.048136522860266984,-0.049991118040105774,20,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,KYRVNWMVYQXFEU,1,20,0.1390377859137169,0.22197868391180492,0.08294089799808801,15,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,LHGVFZTZFXWLCP,0,20,0.199076865394409,0.13341818546362014,-0.06565867993078882,19,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,LPMXVESGRSUGHW,1,20,0.07368657814097299,0.34639986150172025,0.2727132833607473,17,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,LQCLVBQBTUVCEQ,0,20,0.06693216540134475,0.0307657495169677,-0.036166415884377065,17,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,LTMHDMANZUZIPE,1,20,0.0999855731188551,0.3769837122017706,0.2769981390829156,18,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,LWQQLNNNIPYSNX,1,20,0.37458195323704274,0.5027453851074913,0.12816343187044854,18,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,MDLAAYDRRZXJIF,1,20,0.41534488881864384,0.5746245262726266,0.15927963745398277,16,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,MLDQJTXFUGDVEO,1,20,0.3923152383582757,0.6929500413069771,0.3006348029487013,18,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,MLKXDPUZXIRXEP,0,20,0.45489639722634995,0.33794444241707117,-0.11695195480927882,19,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,MROJXXOCABQVEF,0,20,0.10883215667690835,0.06887073451787251,-0.03996142215903584,16,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,MUTNCGKQJGXKEM,1,20,0.5003152094201762,0.7851604749999893,0.28484526557981327,20,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,MWLSOWXNZPKENC,0,20,0.2375530124891235,0.19296253959386883,-0.04459047289525464,16,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,MYEJFUXQJGHEQK,1,20,0.13347591112279955,0.47547861775570743,0.3420027066329079,18,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,MYSWGUAQZAJSOK,0,20,0.08514518218863276,0.05147917944181829,-0.033666002746814486,17,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,NFDFQCUYFHCNBW,1,20,0.3094952488674587,0.3729900896988466,0.063494840831388,15,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,NFHRQQKPEBFUJK,1,20,0.19024260535753626,0.334514007116519,0.1442714017589828,17,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,NQDJXKOVJZTUJA,0,20,0.11392387222841202,0.0844635653585222,-0.029460306869889846,19,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,OFPXSFXSNFPTHF,0,20,0.1817912260557525,0.15854222048373562,-0.023249005572016875,15,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,OGHNVEJMJSYVRP,1,20,0.1201816824206241,0.21861471632366697,0.09843303390304287,17,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,OOUGLTULBSNHNF,0,20,0.15524192721636473,0.12477160126061344,-0.030470325955751297,17,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,OPXLLQIJSORQAM,1,20,0.1482981695758095,0.3283308746788897,0.18003270510308028,18,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,PPQNQXQZIWHJRB,1,20,0.7488143668951627,0.8341174278593371,0.08530306096417442,15,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,PUXBGTOOZJQSKH,0,20,0.2503274723209483,0.19587875777849673,-0.05444871454245157,17,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,QAGYKUNXZHXKMR,1,20,0.10076764141430364,0.21400364886241713,0.1132360074481135,18,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,QAIPRVGONGVQAS,0,20,0.11190894847867239,0.08138761729967534,-0.030521331178997045,16,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,QAXBVGVYDCAVLV,0,20,0.1562552306087264,0.09911999520673412,-0.057135235401992265,18,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,QDIYJDPBMZUZEH,0,20,0.12409291797618308,0.07642441239506371,-0.04766850558111934,19,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,QEVHRUUCFGRFIF,1,20,0.08663965805649257,0.18995766939763933,0.10331801134114678,17,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,RBTBFTRPCNLSDE,1,20,0.5436381054108304,0.824016090273038,0.28037798486220755,17,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,REFJWTPEDVJJIY,1,20,0.2381328717158333,0.47725160540184347,0.23911873368601005,17,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,REYFJDPCWQRWAA,0,20,0.1650162502939632,0.13660680629139793,-0.028409444002565277,17,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,REZGGXNDEMKIQB,0,20,0.09096808611928484,0.05312512139258881,-0.03784296472669604,17,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,RJMIEHBSYVWVIN,0,20,0.4796112244024647,0.4347779353890412,-0.04483328901342354,15,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,RJMUSRYZPJIFPJ,1,20,0.3330618259913165,0.7953789233524868,0.4623170973611703,18,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,RRZXIRBKKLTSOM,1,20,0.32707345829082796,0.743532833720076,0.416459375429248,19,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,RSUVYMGADVXGOU,0,20,0.3363934782485918,0.2997947075346526,-0.03659877071393924,17,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,RZVAJINKPMORJF,0,20,0.16477168890872979,0.1165190429432003,-0.04825264596552951,18,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,SFLSHLFXELFNJZ,0,20,0.16739587065383515,0.11891527191894742,-0.04848059873488771,17,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,SIYLLGKDQZGJHK,1,20,0.28949894591705133,0.551023759068624,0.2615248131515725,19,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,SZWKGOZKRMMLAJ,1,20,0.47771784943679696,0.633579589271213,0.15586173983441615,19,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,TUEWQXNXQFRUTK,0,20,0.17762793040228977,0.12438938735917782,-0.053238543043111985,19,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,TVURRHSHRRELCG,0,20,0.5505782541911228,0.46665705842077543,-0.08392119577034746,19,-0.02,less,1.9073486328125e-06,True,5.147154902068662e-06,True,corrected
standardized,SR-MMP,MCF7,TZBJGXHYKVUXJN,1,20,0.328513927344328,0.4342056997006103,0.10569177235628228,17,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,TZRHLKRLEZJVIJ,0,20,0.1279521708651829,0.08534485700041393,-0.04260731386476897,16,-0.02,less,1.9073486328125e-06,True,5.147154902068662e-06,True,corrected
standardized,SR-MMP,MCF7,UBPYILGKFZZVDX,1,20,0.2677431512616189,0.4096775679282776,0.1419344166666587,16,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,UBRKDAVQCKZSPO,0,20,0.11853919011182298,0.0682874176868087,-0.05025177242501429,18,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,UGTJLJZQQFGTJD,1,20,0.2592374054918611,0.6130720553497325,0.35383464985787155,18,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,UIARLYUEJFELEN,1,20,0.48720789068107156,0.7975682132919883,0.31036032261091673,19,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,ULDXWLCXEDXJGE,1,20,0.3468445584769614,0.672110628934158,0.32526607045719647,19,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,VEMKTZHHVJILDY,0,20,0.2463036100223503,0.20314481135704474,-0.04315879866530561,15,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,VFLDPWHFBUODDF,1,20,0.21057823845466275,0.44753380524490305,0.23695556679024032,18,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,VGEREEWJJVICBM,1,20,0.24344225468161834,0.3617867820085334,0.11834452732691507,16,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,VHOGYURTWQBHIL,1,20,0.3558068834785004,0.4414776313150224,0.08567074783652197,15,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,VOXZDWNPVJITMN,1,20,0.4746142995610434,0.5808171931717313,0.10620289361068795,16,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,VREFGVBLTWBCJP,0,20,0.20686089012085085,0.09999647994865321,-0.10686441017219765,20,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,VYFYYTLLBUKUHU,0,20,0.17683588921597662,0.15072880678866424,-0.026107082427312366,15,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,VZJFGSRCJCXDSG,0,20,0.17391904205326245,0.13592302747179924,-0.03799601458146324,17,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,WDFKMLRRRCGAKS,1,20,0.47874357988996763,0.8308038085865895,0.35206022869662196,19,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,WDJUZGPOPHTGOT,1,20,0.11175657597549164,0.519969534516681,0.40821295854118944,19,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,WGZDBVOTUVNQFP,0,20,0.1380572073164136,0.1061699729864648,-0.0318872343299488,16,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,WHBHBVVOGNECLV,0,20,0.07749133520728074,0.04055338246616082,-0.03693795274111991,19,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,WIIZWVCIJKGZOK,0,20,0.15469781559614826,0.1193854879635696,-0.03531232763257863,16,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,WJAJPNHVVFWKKL,0,20,0.17017982542877783,0.13306024806695643,-0.03711957736182141,16,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,WUBBRNOQWQTFEX,0,20,0.1303880228708904,0.09634785849837336,-0.03404016437251707,16,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,XAGMUUZPGZWTRP,0,20,0.12000394233550107,0.0638187421107087,-0.05618520022479236,19,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,XEAQIWGXBXCYFX,0,20,0.17001427917105635,0.1398730365271693,-0.030141242643887067,16,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,XEFQLINVKFYRCS,1,20,0.6178282793884217,0.7676579321185564,0.14982965273013485,17,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,XPCTZQVDEJYUGT,0,20,0.1199826418361057,0.08054827243637522,-0.03943436939973051,19,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,XXEPPPIWZFICOJ,0,20,0.1496586878263111,0.09835564435485963,-0.05130304347145147,18,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,XXPANQJNYNUNES,0,20,0.23876814317679806,0.19248472914445253,-0.046283414032345475,18,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,YBBLVLTVTVSKRW,0,20,0.14687518297102883,0.1026841618060181,-0.04419102116501077,20,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,YJGVMLPVUAXIQN,1,20,0.2054769149882199,0.3013440137928653,0.09586709880464542,16,0.05,greater,9.5367431640625e-07,True,2.735389206937687e-06,True,rescued
standardized,SR-MMP,MCF7,YKPUWZUDDOIDPM,0,20,0.12864412048822246,0.07061815659479184,-0.058025963893430656,18,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,YMBXTVYHTMGZDW,0,20,0.14363793424239465,0.11391774330629734,-0.02972019093609733,15,-0.02,less,1.9073486328125e-06,True,5.147154902068662e-06,True,corrected
standardized,SR-MMP,MCF7,YMTINGFKWWXKFG,0,20,0.5089089400029876,0.45769597239769944,-0.05121296760528811,15,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,YSIITVVESCNIPR,0,20,0.05645054608649969,0.024739041883257606,-0.03171150420324209,18,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,ZEKZLJVOYLTDKK,0,20,0.08258118232421163,0.04803035899592515,-0.034550823328286476,17,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,ZZUFCTLCJUWOSV,0,20,0.07757075348392861,0.04281322185564061,-0.03475753162828801,17,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,ZZVUWRFHKOJYTH,0,20,0.17061916248345682,0.09757644966845964,-0.07304271281499719,19,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-MMP,MCF7,ZZZRUAITSXLWBH,0,20,0.18740415821874964,0.13209413294782,-0.05531002527092964,17,-0.02,less,9.5367431640625e-07,True,2.735389206937687e-06,True,corrected
standardized,SR-p53,MCF7,JAYAGJDXJIDEKI,1,20,0.18839607149599483,0.3351497304878501,0.14675365899185527,16,0.05,greater,9.5367431640625e-07,True,3.4085026493778934e-06,True,rescued
standardized,SR-p53,MCF7,KHOITXIGCFIULA,1,20,0.11805024835622842,0.2544298393532321,0.1363795909970037,16,0.05,greater,9.5367431640625e-07,True,3.4085026493778934e-06,True,rescued
standardized,SR-p53,MCF7,KYLIZBIRMBGUOP,0,20,0.2532551580202506,0.21308913863197185,-0.04016601938827878,15,-0.02,less,9.5367431640625e-07,True,3.4085026493778934e-06,True,corrected
standardized,SR-p53,MCF7,LTMHDMANZUZIPE,1,20,0.18973506384229044,0.28485689907344297,0.0951218352311526,15,0.05,greater,9.5367431640625e-07,True,3.4085026493778934e-06,True,rescued
standardized,SR-p53,MCF7,MFZWMTSUNYWVBU,1,20,0.23669233377618965,0.3476250692764341,0.11093273550024448,15,0.05,greater,9.5367431640625e-07,True,3.4085026493778934e-06,True,rescued
standardized,SR-p53,MCF7,NRUKOCRGYNPUPR,1,20,0.2044427311344573,0.4813227164086231,0.2768799852741658,16,0.05,greater,9.5367431640625e-07,True,3.4085026493778934e-06,True,rescued
standardized,SR-p53,MCF7,RBTBFTRPCNLSDE,1,20,0.3877564908662831,0.6277339435684481,0.2399774527021651,17,0.05,greater,9.5367431640625e-07,True,3.4085026493778934e-06,True,rescued
